value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
-114.014305843,0,0,-86,-11.0143058427,1.44875716339e-13,-118.6,101.6
217.937654012,0,0,397,11.408511016,-250.974162017,121.2,-60.6966949875
366.782762216,0,0,586,-37.339475086,-483.0,285.671139599,15.4510977023
488.066632859,0,0,-336,-32.4326440138,229.5,351.114037856,275.885239017
920.769856125,0,0,586,-65.3247023417,415.432386195,367.887591528,-383.225419257
854.454419487,0,0,534,-38.8410053169,321.295424804,183.5,-145.5
470.449064362,0,0,280,-18.3707017479,295.5,-76.2480906872,-10.4321432031
96.677076191,0,0,0,-1.80859348213,40.7,20.291413136,37.4942565371
-101.506114546,0,0,-420,207.853531979,1.22046047606e-11,-5.92642148462e-12,110.640353475
2102.57365883,0,0,2160,6.99657298696,-1.79921579797e-11,-4.87042620692e-12,-64.4229141554
661.462364209,0,0,630,132.787336451,-764.613829001,467.653718044,195.635138715
437.106838774,0,0,505,-67.8931612263,1.55540288318e-12,4.88123407334e-13,-9.72859417243e-14
-662.820658875,0,0,-746,3.92214194037,-1.589701257e-11,164.8,-85.542800815
-1187.64346798,0,0,-1008,-54.0913173919,-91.0,-32.2488530198,-2.30329756742
313.670501326,0,0,280,28.4396300843,-295.5,76.2480906872,224.482780555
-331.870871444,0,0,-1266,-26.4584437913,848.0,229.102597104,-116.515024757
574.432156306,0,0,0,4.19503808974,317.225105406,176.4,76.6120128096
-416.581130266,0,0,-420,-36.6806895594,39.9,20.0584759954,-19.8589167016
-489.732528667,0,0,-1616,-12.4482624313,561.6,288.28743469,288.828299074
-379.209366862,0,0,-578,98.746014163,-833.982463844,716.20300893,217.82407389
-1139.56627536,0,0,0,7.16628356168,-543.6,-380.564869635,-222.567689287
3276.40909415,0,0,3328,-11.3851081573,-142.5,230.856272483,-128.562070177
-140.298209184,0,0,0,-30.2295633404,-168.528543576,96.8216401431,-38.3617424103
-817.217002492,0,0,-840,76.3378907524,-566.034203913,464.189616428,48.2896942411
2232.02448089,0,0,2100,-25.1761491152,550.792156807,-340.174778607,-53.4167481975
24.138494627,0,0,-433,322.894865744,2.65496238634e-12,-1.20380282114e-12,134.243628883
-1846.32513245,0,0,70,-480.094924137,-998.0,-659.023520066,220.793311754
125.285745412,0,0,0,-1.43361419116,70.4944678681,39.2,17.0248917355
1244.97915573,0,0,719,78.9473840942,180.046681447,152.766881228,114.218208959
-987.895182691,0,0,-1008,3.06185038585,104.702471318,-76.1236329927,-11.535871402
-37.248739073,0,0,0,-0.815391990036,-1.5951815313e-12,7.68195528589e-13,-36.433347083
1973.4432785,0,0,2160,-25.5096795971,-143.85,68.17293648,-85.3699783855
-1843.61750819,0,0,-1143,88.6197027437,-667.878791399,-383.822458957,262.464039418
1951.41079259,0,0,2160,-37.0100226892,-183.6,70.2864140499,-58.2655987698
819.980295962,0,0,316,3.69144325012,421.8,243.951839509,-165.462986798
-384.64910475,0,0,135,174.721864621,-332.900165215,-209.924557877,-151.546246279
417.865465252,0,0,77,-12.8317232462,164.371621638,160.734314942,28.5912519179
-40.0106703838,0,0,-548,-15.1978644472,519.0,354.967604156,-350.780410092
-2535.92472733,0,0,-2577,-2.4696983908,26.15,7.99750849367,9.39746257151
1645.00530668,0,0,1381,-17.7488599437,8.09995372862e-12,-3.60237622551e-12,281.754166621
317.361386942,0,0,-786,35.420145823,259.5,484.894764797,323.546476322
3823.68605764,0,0,2940,494.501759955,875.0,-395.979797464,-89.8359048518
163.568294356,0,0,0,2.79162445524,43.35,64.9102155266,52.5164543742
-168.25085524,0,0,-378,-249.513952683,318.15,419.018623444,-277.905526002
1803.41867274,0,0,1710,10.4768236811,30.35,14.8562131889,37.7356358711
2266.61906105,0,0,2204,-7.71992164149,78.4,-35.0017856687,26.9407683632
4551.68368682,0,0,4074,65.8491260328,340.9,-143.308105273,214.242666063
198.361859416,0,0,177,-40.8205898717,-845.240794094,705.810704084,201.612539297
2640.01858218,0,0,2482,-29.0759841202,246.817240079,-206.980071504,147.257397727
-5156.08893132,0,0,-4818,-47.6382361646,-182.0,-88.1055049358,-20.3451902164
1212.00571738,0,0,1778,43.0823645069,-453.5,-261.98306243,106.406415303
-633.244545391,0,0,-560,-137.627347147,328.8,-522.372686857,257.955488613
-1941.7629386,0,0,-1506,-183.196662544,-424.0,83.8573706132,87.576353326
1769.47025055,0,0,1731,21.9392800857,-9.2171816691e-13,-2.90976079477e-13,16.5309704604
487.730554392,0,0,1438,17.9654172465,-523.6,-316.783837972,-127.851024883
1839.60729179,0,0,1569,0.840378515293,-453.450901422,387.979380895,335.238433805
711.635393589,0,0,168,41.6274534245,204.6,68.4835193341,228.924420831
1570.47312737,0,0,1590,-22.0914023632,198.5,-95.7630466879,-100.172423581
1270.20117573,0,0,750,63.5943457946,192.2,234.140420292,30.2664096461
123.087944601,0,0,42,-39.639473945,198.25,-344.835519985,267.312938531
-5.74543491796,0,0,0,2.66964197612,97.0,-58.7605735166,-46.6545033775
1730.72418239,0,0,1694,0.829430355456,34.8142212321,-14.9,15.9805308059
-61.5917467706,0,0,0,7.65609799259,-2.95326024908e-12,-1.39668518149e-12,-69.2478447632
1063.598963,0,0,806,429.734720221,683.2,-403.404418667,-451.931338552
375.918334711,0,0,417,-35.2396738558,-152.420471066,128.17175976,18.4067198728
-5062.74572166,0,0,-4929,22.4828807285,-157.616623489,62.3,-60.9119788955
-224.23967297,0,0,0,21.5681451175,-1.59772320004e-12,7.90925888761e-13,-245.807818088
206.135928227,0,0,-420,13.1904286055,431.1,-93.1748562369,275.020355858
-1108.70693779,0,0,1035,47.3373337847,-854.767073535,-729.193389987,-607.083808053
252.538670629,0,0,452,-2.77661154369,-45.1,-78.6263622599,-72.9583555673
-1997.18196926,0,0,-972,-94.7436613939,-382.4,-399.506921753,-148.531386109
61.1463911111,0,0,-741,44.2675997125,667.878791399,221.6,-131.6
190.071579488,0,0,247,189.748407353,-864.293352977,466.0,151.616525112
-240.84442367,0,0,0,-14.279802467,128.75,-209.122941392,-146.191679811
1293.54776851,0,0,789,-177.950278945,321.295424804,317.831323189,43.3712994573
-1553.05728816,0,0,-1293,-17.6356575718,-157.616623489,-62.3,-22.505007101
1216.66446105,0,0,0,84.9394536363,765.0,333.471558008,33.2534494027
605.694061918,0,0,242,-4.16386717963,204.6,68.4835193341,94.7744097638
422.907257202,0,0,974,-126.352627428,-371.0,-259.508188695,205.768073325
-619.326375185,0,0,-815,-10.1044213707,-1.36000456056e-11,-3.90789692195e-12,205.778046186
365.583983181,0,0,1145,-31.374324984,-683.2,-403.404418667,338.562726832
633.904893844,0,0,244,202.728914,311.6,107.461667527,-231.885687683
363.304207189,0,0,-20,54.1029107034,468.0,216.890359796,-355.68906331
333.196928918,0,0,338,-4.80307108223,-1.09728353204e-12,-2.50317805746e-13,-2.77260035327e-14
-1249.19332766,0,0,-1546,-8.85057506832,486.359866765,-353.078557123,172.375937767
-140.843576106,0,0,-759,72.3862739461,746.687103143,-180.0,-20.9169531948
419.060377171,0,0,-248,120.23211121,607.0,405.879292401,-466.05102644
-519.783453302,0,0,115,-36.7742811379,2.33123863978e-12,-357.0,-241.009172164
1549.39675285,0,0,1536,0.626894621904,-45.9,48.0065135666,10.6633446582
472.08366731,0,0,123,-126.106677261,447.388723595,-261.886082104,289.687703081
853.416916455,0,0,667,-63.7691579348,1.19329178671e-11,-4.7661062487e-12,250.18607439
210.244364414,0,0,0,15.6833172081,223.001541474,-187.494499919,159.05400565
290.221759904,0,0,0,-338.57557091,617.302907818,287.520434056,-276.02601106
1269.2653571,0,0,1570,-15.4658748952,415.432386195,-367.887591528,-332.813562674
892.894590801,0,0,280,-24.070775701,4.93254113464e-11,343.7,293.265366502
1851.77352265,0,0,1635,54.9354892299,-2.19845420486e-11,-6.43450011178e-12,161.838033422
-696.236537516,0,0,-702,-8.49438795457,41.35,-53.7054759417,26.6133263801
72.9788086259,0,0,0,10.4322900285,-8.88603717461e-14,-3.62985311267e-14,62.5465185974
-111.134732007,0,0,0,18.5620181369,-213.561864573,175.629951887,-91.7648374586
1973.1717648,0,0,2686,-56.2770740363,-415.432386195,-212.4,-28.7187749653
1347.76816512,0,0,582,44.5673043198,304.85,146.569225242,269.781635556
1690.08054067,0,0,1194,-3.62261978905,335.65,-159.07018512,323.123345577
4.22173439751,0,0,0,-9.89375607377,360.0,150.115046159,-495.999555688
766.99944979,0,0,806,0.0405271796091,1.0288116329e-12,-56.0,16.9589226106
398.32300977,0,0,-286,-46.0759675515,259.5,129.927160641,340.97181668
-397.795618026,0,0,-283,7.00061763334,2.09322734315e-12,-88.1,-33.6962356596
891.834532768,0,0,1003,-12.0528008887,-1.68026805268e-12,-81.4,-17.7126663429
16.3782421823,0,0,33,-18.6376552777,-341.214009091,170.087389303,173.142517248
-2153.8890272,0,0,-2110,8.7075134495,-73.1791466198,-29.65,50.2326059722
454.281700126,0,0,439,-55.7173093441,-1.5529618298e-12,148.0,-77.0009905296
-160.992127447,0,0,0,-28.2487428252,5.70315631927e-13,-83.1,-49.6433846214
547.306483946,0,0,206,12.3811803824,197.0,-50.8320604581,182.757364021
380.216066751,0,0,1178,218.799309444,-341.6,-551.060683898,-123.922558795
-765.605483909,0,0,0,-37.0577767181,-356.4,-320.687374328,-51.4603328627
866.956856753,0,0,889,5.5473166675,-4.70066297069e-13,1.07233874019e-13,-27.5904599147
1701.99590364,0,0,1626,2.47747148368,45.9,-12.8633065416,40.4817386972
570.495837017,0,0,624,14.9125333244,-35.2,15.3220874701,-48.5387837777
2110.57444769,0,0,2160,14.9973618499,-4.31702692461e-12,-1.16860696162e-12,-64.4229141554
3804.4277326,0,0,3696,6.78267280773,-110.25,143.729762952,68.1652968392
929.54242646,0,0,975,25.3692654559,256.430122061,-126.3,-200.956961057
-910.67029989,0,0,-21,-196.192656141,-603.792911519,-322.507860369,232.823128139
1253.99417181,0,0,1321,-4.77204218425,-8.83928458478e-12,-3.9884576785e-12,-62.2337860045
1506.93378072,0,0,1720,6.24380124642,-100.65,-160.536872329,41.8768518041
-967.97339912,0,0,-267,-15.6134423526,-449.467184564,-434.7447527,198.851980496
-153.254026519,0,0,0,-1.12757586674,-70.4944678681,-67.8963916567,-13.7355911275
2180.32613309,0,0,1509,242.690535344,-439.2,708.506593583,159.329004165
513.922523976,0,0,-90,22.4253290264,282.8,99.8006237915,198.896571158
1031.38829381,0,0,1035,-29.8599522444,-226.292438009,210.184365498,42.3563185628
353.088307188,0,0,366,-61.071588853,180.6,53.2649594821,-185.705063441
777.918963114,0,0,0,-107.765217336,483.761790554,237.637370798,164.285019098
851.187661136,0,0,1839,-52.8736158739,-334.25,-528.071649232,-72.6170737578
-637.869268651,0,0,-419,-8.29631085231,-336.710676991,117.2,8.93771919294
-962.295283863,0,0,-152,263.832144776,-499.0,-241.219350036,-333.908078603
4.28396533101,0,0,0,-17.9420209288,-173.4,95.0351513915,100.590834868
1663.16815416,0,0,1016,47.8262164469,279.2,186.110504808,134.031432904
85.6406696635,0,0,0,7.64643668891,-1.42176594794e-12,-5.80776498028e-13,77.9942329745
983.997540929,0,0,435,-2.2927290991,418.290270028,202.0,-69.0
-1617.70377608,0,0,-1394,15.5366575546,-3.08186739701e-11,1.11865859843e-11,-239.240433635
1394.68322681,0,0,1890,69.1389894868,-437.516033992,-202.649944486,75.7102158038
117.161704635,0,0,0,53.8607850145,168.528543576,-96.8216401431,-8.40598381234
521.907174812,0,0,1192,79.5466248526,-239.85,-410.325291008,-99.4641590329
-2404.13804505,0,0,-1739,-477.682311655,2.7417462613e-11,-324.0,136.544266607
1945.49583846,0,0,735,-123.818952175,661.643408491,541.092672285,131.578709857
1940.01652125,0,0,1590,-17.6002656875,169.0,69.8811421777,128.735644763
-2223.62314411,0,0,-1650,54.8728654213,-720.0,-410.121933088,501.625923554
562.626469297,0,0,0,-17.7676803978,617.302907818,166.0,-202.908758122
-811.823324875,0,0,-507,93.962566689,-662.336228814,358.188107005,-94.6377697547
1523.19169686,0,0,1878,-146.172675715,-210.5,-50.469713795,52.3340863666
-2008.16299717,0,0,-1363,-12.192261264,3.30244635098e-11,-572.0,-60.970735904
1175.27811396,0,0,1070,-48.9154651322,103.95,45.6556795561,4.58789953771
3860.75546618,0,0,3798,72.8061636176,258.0,-234.140420292,-33.9102771465
2237.04091438,0,0,1297,240.887097124,842.642717882,-389.711431703,246.222531073
439.579052413,0,0,0,-26.6562784002,354.4,209.303607231,-97.4682764176
-231.053825453,0,0,-255,23.9461745466,-1.09093986162e-12,3.71876247029e-13,3.40574274843e-14
-179.020615958,0,0,0,-9.10643173526,317.225105406,-305.533762455,-181.605527174
-1133.05428362,0,0,-384,-18.6553062952,-259.5,-129.927160641,-340.97181668
7.68391660974,0,0,0,46.4001144765,-133.35,-49.305028092,143.938830225
1195.63156652,0,0,-110,-167.947609876,3.57868542409e-11,842.0,631.5791764
-260.899238074,0,0,-369,-17.585661146,81.5,37.0523953342,7.13402773823
-412.654898058,0,0,-373,-46.0296903904,231.22878281,-132.15,-92.7039904783
-649.399956808,0,0,0,-65.1844575547,-354.4,-209.303607231,-20.5118920221
1381.74398303,0,0,1311,-18.5581719065,67.8963916567,42.8682574873,-21.4624942122
1483.34436701,0,0,1532,-7.5495437724,-287.7,186.251926165,60.3419846192
-93.3702289428,0,0,335,-21.2762093707,-253.052622986,-139.2,-14.8413965863
395.652768903,0,0,360,105.924784727,-210.9,-89.2925705604,229.920554737
-1224.11051131,0,0,-1248,-67.5407725253,-385.6,428.098326211,48.9319350053
2340.19035102,0,0,2160,8.18582306825,183.6,70.2864140499,-81.8818860952
527.041457971,0,0,284,252.196788527,-686.58494012,430.934240923,246.495368641
562.026581347,0,0,630,-67.9734186528,-2.42197907609e-11,-7.40666384124e-12,-4.42636339084e-13
-5.81192541822,0,0,1,-6.81192541822,0.0,0.0,0.0
3276.81092742,0,0,3084,32.6116700506,87.5,108.183692544,-35.4844351735
-205.344555078,0,0,-1049,35.5371441298,585.606378039,531.046777601,-308.534854848
-149.868974843,0,0,38,-128.743049201,9.23016495353e-12,-152.4,93.2740743581
2836.72817347,0,0,3681,-33.459627509,-1.73019485056e-11,-702.4,-108.412199024
-135.522987993,0,0,0,14.8591528634,-173.4,-95.0351513915,118.053010535
-730.026479684,0,0,-692,13.5543033727,-169.0,83.8628642487,33.5563526946
-49.1304227254,0,0,0,1.32124190014,-90.7,-38.3569824842,78.6053178587
1098.70485246,0,0,1119,29.9432500524,253.052622986,-139.2,-164.091020579
96.6091204301,0,0,-45,15.4924969413,157.616623489,-62.3,30.8
-550.60515982,0,0,0,29.1784646076,-627.695212663,358.8,-310.888411765
-195.247738641,0,0,-69,-0.561315568837,-81.5,-37.0523953342,-7.13402773823
797.132208833,0,0,775,-9.34897788043,321.295424804,-183.5,-106.314238091
1656.48270137,0,0,2640,11.4728879129,-578.93798243,-273.35,-142.702204118
1847.28119489,0,0,2595,50.3363983437,-377.154063348,-350.307275831,-70.5938642714
697.897714784,0,0,-53,-46.6491185928,360.266567974,264.137748154,173.142517248
-184.187493213,0,0,0,-3.36535837554,-81.4,-55.437171645,-43.9849631924
1158.85812279,0,0,2438,65.9962954226,-794.0,-523.259018078,-27.8791545497
-92.4379162726,0,0,-438,26.3948028877,172.512260434,53.2,93.4550204059
-156.239541341,0,0,0,5.98337006346,-94.2,-172.127982245,104.10507084
1671.51410497,0,0,1580,38.3585174139,-281.6,167.442885785,167.312701768
-180.604867693,0,0,0,-3.12167334674,-48.5,-80.2684361646,-48.7147581821
-151.912202096,0,0,-276,38.67607422,-183.6,75.2645783158,193.747145368
2124.12531541,0,0,2160,-18.8746845929,1.1693993528e-11,-99.4,82.4
-449.603070298,0,0,-422,1.70833675666,-96.6,61.376868607,5.91172433825
1567.40501263,0,0,408,-36.1653385989,686.58494012,430.934240923,78.051170184
1124.516341,0,0,1224,6.81240033165,-100.65,43.015725296,-48.6617846259
-44.5937607621,0,0,-814,57.3275028138,385.6,114.708600789,211.770135635
-1543.49884859,0,0,-1266,-39.3253590172,-169.6,-33.5429482453,-35.0305413304
-828.17968795,0,0,-108,63.2823572041,-242.8,-443.553139432,-97.1089057225
-529.230899108,0,0,0,62.175358624,7.43619025575e-12,-436.8,-154.606257732
108.052056359,0,0,537,13.4957276898,1.51961341164e-11,-666.9,224.456328669
453.86750784,0,0,486,-19.3626339347,45.9,-48.0065135666,-10.6633446582
-338.193155388,0,0,-330,-8.84019280608,40.6,-9.86100561841,-30.0919569633
-416.329557949,0,0,0,-2.68432635695,-317.225105406,-305.533762455,209.113636269
-211.606887518,0,0,0,40.3852014477,-4.79677409717e-12,-216.5,-35.492088966
2747.71716049,0,0,2610,3.6262170737,93.75,80.8479916604,-40.5070482404
723.343769804,0,0,774,-37.084299279,49.05,-57.9555495773,-4.66638133979
-274.33368888,0,0,-420,19.9072501656,39.9,74.8592515374,10.9998094169
-1141.86964316,0,0,-560,55.5934505496,1.09500149476e-11,-540.8,-96.6630937106
514.277681976,0,0,657,55.6053265738,-365.289515316,298.778764306,-131.816893587
-1500.31423473,0,0,-1539,-83.810312612,7.39504449098e-12,301.5,-179.003922114
581.049035625,0,0,1294,69.5361357665,-413.094117605,-147.3,-222.092982536
653.73106363,0,0,0,22.5624669015,288.0,533.191056112,-190.022459384
864.919454593,0,0,0,-26.3152806928,422.8,278.175807719,190.258927567
-370.118670508,0,0,-420,16.6534914873,-3.75369757266e-12,1.82275414712e-12,33.2278380049
1092.95357811,0,0,984,13.0393699346,671.3,-434.587827717,-140.797964111
215.969360153,0,0,169,46.9693601532,-6.50826294939e-13,-3.1821222429e-13,-2.37581479035e-14
1801.27020748,0,0,1064,-47.1925116909,505.2,165.462986798,113.799732376
2728.81416196,0,0,2088,-206.583398209,973.0,-318.198051534,192.595611699
256.796606086,0,0,253,3.79660608633,3.72370670064e-13,-1.8206532235e-13,3.56372218552e-14
2433.59073476,0,0,2700,-41.4407325086,-217.75,104.692303744,-111.910836471
50.7460645886,0,0,0,-23.7550416102,1.28726173815e-12,65.4,9.10110619881
-509.555166216,0,0,1003,-285.690339984,-591.668555866,-494.067492859,-141.128777508
-1347.5769553,0,0,-635,-126.314834895,-585.606378039,-306.6,305.944257634
-131.58855288,0,0,0,3.67555444866,-163.159186073,-89.1,116.995078744
428.105200684,0,0,1500,-3.39340161315,-382.0,-603.510456265,-82.9909414375
-556.532981563,0,0,-358,36.0833748022,-191.2,-73.1148411747,29.6984848098
2272.73934144,0,0,1399,28.5058944614,760.716714684,-366.75,451.266732298
-569.436473035,0,0,0,-277.285208787,-423.9,119.263815983,12.4849197689
-206.360520165,0,0,-109,-123.714288751,-318.00452827,145.4,198.958296855
72.9739489043,0,0,312,-28.8956092763,-234.0,108.445179898,-84.5756217174
457.555167816,0,0,480,12.1651086986,-4.10132844193e-13,1.9331476467e-13,-34.6099408825
65.7368079863,0,0,0,-37.7413467218,168.528543576,-96.8216401431,31.7712512748
2316.3916082,0,0,2160,-15.1875765162,183.6,-70.2864140499,58.2655987698
1214.3443057,0,0,840,-206.603792061,472.243652684,314.627029195,-205.922584118
156.809677337,0,0,0,2.58551671948,70.4944678681,39.2,44.5296927496
315.506533937,0,0,182,0.991208462833,78.8949142848,49.5366530965,4.08375809323
1159.56254115,0,0,0,12.829982224,543.6,380.564869635,222.567689287
542.692829417,0,0,0,21.1180231209,-5.68527997179e-12,717.6,-196.025193704
1032.70789362,0,0,584,-139.282970431,664.2,-274.923116525,198.713980578
-1160.4572483,0,0,-1122,-7.35704789846,-1.81927062745e-13,3.26961191092e-14,-31.1002003986
-379.522675686,0,0,0,61.8891148681,-483.761790554,137.2,-94.85
2225.48331751,0,0,2118,45.3221394764,39.2,47.8133284013,-24.8521503697
2107.55882106,0,0,2160,66.0943382285,-137.7,-38.5899196248,57.7544024546
1182.34767079,0,0,855,-109.536999224,585.433172958,-467.653718044,319.105215098
1716.13151071,0,0,1607,22.3547628874,3.20054534609e-11,1.30738925107e-11,86.7767478235
-29.3210809833,0,0,312,-53.4673643907,-238.5,76.2480906872,-125.60180728
1094.12357116,0,0,807,10.7323660238,190.958601534,128.864580083,-43.4319764767
2701.30742416,0,0,3284,-21.4879342281,-479.7,300.378960648,-381.883602262
-1942.9928659,0,0,-1693,-514.130614051,734.389542409,-280.592230826,-189.659563429
-733.266861765,0,0,504,-323.026178897,-812.0,269.407683632,-371.6483665
12.0851949092,0,0,396,-6.17384114211,-317.6,-153.220874701,93.079910752
-732.136780779,0,0,-690,-3.77390756565,-252.792815365,189.139948187,25.2899939645
-1651.53797124,0,0,-1920,-1.30608564776,331.168114407,-103.4,42.0
993.363502042,0,0,220,76.0651819498,396.4,175.928167159,124.970152933
3396.91122007,0,0,3147,19.1598876278,223.434554176,-127.305734356,134.622512619
-2117.5550041,0,0,-1440,-31.038295423,1.75854944732e-11,-389.2,-257.316708673
511.98298101,0,0,0,-3.33448944789,429.461997737,-161.55,247.405472722
1116.1321961,0,0,1398,23.8898166144,-210.5,-50.469713795,-44.7879067238
4138.87195999,0,0,3910,-30.0450089402,223.434554176,127.305734356,-91.8233195991
374.367744847,0,0,480,-7.84786034251,-6.16063363258e-13,-65.8,-31.9843948105
-664.865298777,0,0,-1050,149.519769112,207.6,-103.941728513,131.956660624
-1172.60363773,0,0,-1407,-6.72583179476,788.949142848,-286.0,-261.826948785
-435.70207567,0,0,-870,218.958816697,419.4,78.0339420984,-282.094834465
1782.11186159,0,0,1337,-104.897910356,585.433172958,-270.0,234.576598986
-705.868334058,0,0,-180,-75.7347517016,493.5,-813.309545735,-130.324036621
-166.847738392,0,0,0,88.3068771809,-97.3,-107.990507379,-49.8641081937
-556.200993416,0,0,-373,-33.7226598872,-133.5,-68.4058736206,52.4275400922
839.277873171,0,0,397,15.8746124114,225.253207524,174.590721403,26.5593318326
-265.63935721,0,0,-373,-2.0262689568,5.75948773779e-12,-2.85062286348e-12,109.386911747
-47.7946515119,0,0,27,25.0816118124,-447.388723595,261.886082104,85.6263781664
1261.81634802,0,0,168,91.6682275905,918.0,-514.066629923,598.214750356
2081.41155402,0,0,2136,9.23579391358,-39.2,12.8115427326,-37.4357826302
-314.737188569,0,0,-322,-31.1000617832,252.792815365,-189.139948187,-25.2899939645
-277.020352992,0,0,0,172.535807917,-213.561864573,-101.4,-134.594296336
-67.898446523,0,0,0,-67.8542525061,153.0,-42.6533786329,-110.390815384
480.737292672,0,0,411,5.83287720067,4.12468009352e-12,41.2,22.7044154711
2397.29378273,0,0,2556,-36.3842590405,-258.0,62.7377365329,72.9403052359
2957.83581928,0,0,2901,-14.8641807181,6.69767746784e-12,148.8,-77.1
150.269716745,0,0,-396,3.02598468117,125.6,229.503976326,188.139755738
-224.116570057,0,0,-456,8.25133229701,88.9,32.870018728,101.862078918
1030.02560951,0,0,507,-32.2507477025,365.289515316,172.5,17.4868418992
531.126307108,0,0,200,-5.69367083518,-210.9,333.24441007,214.475567874
60.8070269791,0,0,133,5.41128878878,3.97890636833e-13,-1.79536019059e-13,-77.6042618097
1809.16311762,0,0,504,182.108168554,328.4,505.372392314,289.282556755
723.660422291,0,0,862,-8.56788535711,-80.0,-25.8093975133,-23.9622948382
-1371.49342232,0,0,-1591,25.4700153629,-1.87251350531e-11,166.8,27.2365623163
-1173.280315,0,0,-840,-312.875436637,-326.8,517.736242891,-211.341121254
-426.51183581,0,0,-502,2.74841601749,48.3,22.4654931149,1.97425505779
1620.72148567,0,0,1521,4.2278774479,67.8963916567,24.75,2.84721656564
-140.412252601,0,0,135,41.1902098152,-297.912738902,-139.949705252,121.259981737
-1839.94337444,0,0,-1644,-18.4844899616,-93.6,-135.422800846,51.5639163671
2390.22485893,0,0,1011,28.2583683647,585.433172958,467.653718044,297.879599566
936.282397422,0,0,1415,5.18329884308,-453.450901422,-224.0,193.55
-749.325024075,0,0,-562,-120.294657822,212.262826468,-174.071106161,-105.22208656
1237.75446726,0,0,618,24.3065648437,335.65,-159.07018512,418.868087539
1183.48098641,0,0,1155,17.5148525644,-52.5677420097,49.7098581772,13.8240176799
569.992306894,0,0,264,11.3655181785,260.1,-142.552727087,177.079515803
3072.00419841,0,0,2961,-86.9683530654,223.434554176,73.5,-98.962002697
-28.8672091819,0,0,0,-2.56116682703,-84.1776692478,29.3,28.571626893
-2326.53814919,0,0,-2206,0.850321462937,-73.1791466198,-29.65,-18.5593240378
2563.61741028,0,0,2977,-70.8035092508,-377.154063348,-202.25,236.824982881
18.5758466042,0,0,269,-28.2819411262,-225.253207524,-174.590721403,177.701716658
177.756368742,0,0,0,-81.2747689684,291.9,-113.052158901,80.1832966117
631.361426388,0,0,831,17.4070807605,-321.295424804,-183.5,287.749770432
1875.88895895,0,0,1680,8.17810682474,165.410852123,78.1,-55.8
-318.571106843,0,0,1158,-65.8120348815,-973.0,-318.198051534,-119.561020428
-318.053894887,0,0,-24,-154.343703279,-282.8,-99.8006237915,242.890432183
162.637662651,0,0,-12,-10.9485829197,60.4,108.570062875,16.6161826956
-1451.94943695,0,0,-1440,259.76754944,-578.9,275.205959238,31.9770543751
822.045994543,0,0,1221,-13.1558794516,-343.379072601,-309.171069151,266.752015746
1018.38451728,0,0,934,60.6867581307,-480.124483858,407.37834994,96.4438930672
-92.441930877,0,0,0,10.4328275012,123.3,-195.889757571,-30.2850008068
-188.778897416,0,0,-72,10.7120228997,-360.0,-150.115046159,382.624125844
-559.768012976,0,0,630,149.579688961,-882.9,-381.837661841,-74.6100400957
967.060257914,0,0,1038,-27.8904464638,-91.8,35.143207025,13.6074973526
457.022378467,0,0,-260,64.6645283795,367.2,205.626651969,79.5311981188
1427.77852843,0,0,1473,16.9749200852,-67.8963916567,24.75,-19.05
-135.024104644,0,0,0,-64.2048844916,-97.3,-28.9359692425,55.4167490904
1243.55942498,0,0,1951,2.24538376641,-842.642717882,-225.0,357.956759093
-1106.49289305,0,0,615,-387.046077776,-591.668555866,-285.25,-457.52825941
-925.973960269,0,0,-666,4.23764010274,-146.35829324,-102.710612889,-15.1426942435
-2344.86119998,0,0,-1170,-0.37387050988,-748.8,-388.201622871,-37.4857065994
-1022.79563758,0,0,131,-39.694558347,-845.240794094,407.5,-676.360285138
-98.8114149932,0,0,-864,62.0202476597,936.0,-592.555482634,359.723819981
-1092.00496087,0,0,284,-259.387314303,-623.2,-293.590735549,-199.826911018
-526.288612853,0,0,280,-32.8488149233,-332.15,-168.128851699,-273.160946231
1721.75673587,0,0,1195,47.3716133898,339.828368445,207.846096908,-68.2893428722
-1032.56451367,0,0,-840,459.573989092,-326.8,-517.736242891,192.397740126
2665.58588039,0,0,2582,61.2771020472,235.2,-105.005357006,-107.885864654
1404.3577589,0,0,1214,40.1547882649,4.45395383506e-12,234.0,-83.7970293698
-2238.77060378,0,0,-1968,0.739965173039,-145.95,-56.5260794504,-69.034489504
-1530.98428652,0,0,-1611,-3.49013175229,-551.051964428,375.681820162,258.875989498
576.355015988,0,0,280,-34.6330101974,-2.60166042441e-12,1.27204471752e-12,330.988026186
-552.670221918,0,0,0,-25.3759147216,-652.0,296.419162673,-171.71346987
973.750224716,0,0,441,8.29446673645,473.369485709,171.6,-120.513727729
-1486.11403387,0,0,-1584,53.2997279872,748.8,-388.201622871,-316.012138987
1863.03701149,0,0,1701,-11.0398893669,190.958601534,-74.4,56.5182993181
1525.31152515,0,0,924,41.8917584573,486.5,434.66662183,-361.746855133
514.373455438,0,0,753,28.7936146786,321.295424804,-317.831323189,-270.884260855
-4116.23681594,0,0,-4032,41.3153346491,-91.0,-32.2488530198,-2.30329756742
-195.754273805,0,0,-447,2.80592226475,162.119955588,121.416761611,-35.096913269
-440.570807805,0,0,-663,58.6413029488,-2.9952580048e-12,8.09910245021e-13,163.787889247
1475.72912011,0,0,1600,3.72145021596,-142.5,230.856272483,-216.348602587
