value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
-100.749561575,0,0,1194,-5.06040013146,-683.294043586,-485.840251523,-120.554866334
89.1256372755,0,0,0,-15.6790862835,115.008173623,32.9,-43.1034500636
-4794.10058595,0,0,-4239,211.652263543,-534.684084297,-401.402774654,169.334009454
3044.9785528,0,0,3594,-24.0699140657,-485.0,-220.26376234,180.312229203
1522.07438275,0,0,1816,-31.3275356183,-182.5,-191.736276518,111.638194888
1504.16871222,0,0,1524,0.800460546252,-97.5,44.9568681343,31.9113835407
39.5575627379,0,0,0,-27.2944022171,132.8,-46.5276262021,-19.420408843
-7.73579847966,0,0,0,80.0822703177,1.13305826225e-12,2.44369708432e-13,-87.8180687974
-3244.58582333,0,0,-2298,-128.191816758,-311.24953012,-258.248775409,-248.895701048
-2336.86182633,0,0,0,-420.503202903,-697.583462748,-618.082330681,-600.69283
256.914274233,0,0,645,0.32666783067,-168.874953738,-150.428612637,-69.108827222
-3777.31262853,0,0,-3417,6.08071124407,-272.624797111,139.2,-232.968542659
4858.72149283,0,0,4194,41.583616651,252.3,229.503976326,141.333899855
470.795695398,0,0,493,1.91963129334,-2.88183565739e-12,1.08813598816e-12,-24.1239358949
-80.4071761735,0,0,0,2.53575050467,-75.4,27.43574311,-34.9786697882
518.040403025,0,0,279,94.16720968,505.585630729,-245.7,-115.012437385
-311.456289422,0,0,-252,1.15388647686,-88.6,24.6395730938,3.35025100716
175.936357529,0,0,0,-2.8221952047,160.8,-78.6302740679,96.5888268016
3975.04995081,0,0,4857,-97.8761203484,-812.33182875,439.5,-411.242100097
2718.41478269,0,0,1953,106.278343049,639.992773397,306.5,-287.356333757
-401.163564091,0,0,-216,-11.3950575467,-238.0,-115.433294116,179.664787571
-1867.63994024,0,0,-1000,46.4547057912,-413.1,-432.058622099,-68.936023936
-303.894619875,0,0,0,94.1776923185,-499.523452903,215.467120462,-114.015979752
-621.083075804,0,0,-730,-26.8758591172,63.6528671782,39.2309507914,32.9089653438
920.897968941,0,0,1578,-5.13788168534,-307.265813263,-215.1207103,-129.577625811
750.740003583,0,0,375,-48.0504161503,433.878727296,117.952659995,-128.040967558
11.3417126818,0,0,2,9.34171268175,0.0,0.0,0.0
-574.296488437,0,0,-286,8.77896760472,-169.567774061,-85.7,-41.8076819804
-308.094143285,0,0,-542,30.2471126873,9.09582468115e-13,295.0,-91.3412559723
-95.4358248601,0,0,0,-35.5180535033,-37.65,18.7384988654,-41.0062702222
82.4188710592,0,0,0,52.7246024186,156.230982843,-68.7,-57.8367142021
1630.59948139,0,0,1502,19.5481299393,291.9,-127.183678763,-55.6649697853
732.274366521,0,0,1281,-45.6777798589,-1.04243199286e-12,-467.4,-35.6478536198
-849.101192091,0,0,-944,-23.1428475087,677.6,-351.43207025,-208.126274333
-519.726173197,0,0,-577,-23.2116068033,-5.42567517894e-12,-1.75761308614e-12,80.4854336063
1345.12305258,0,0,1656,-21.6405486529,-277.2,66.4647307823,-78.5011295499
116.849123328,0,0,-160,3.59114536732,-282.0,529.713723137,25.5442548242
-1346.98062478,0,0,0,-255.097113302,-459.0,-136.397636769,-496.485874713
2207.01126295,0,0,1537,229.058306842,-2.86547756652e-11,-1.06279747817e-11,440.952956112
56.6587025086,0,0,0,-5.58545839927,37.7,-10.04217895,34.5863398578
1303.49974178,0,0,926,58.9997417785,3.3940060046e-12,471.1,-152.6
-1023.36293569,0,0,-1608,159.396508567,-280.8,529.327352806,176.713202932
-280.436627959,0,0,811,94.709813538,3.13468183668e-11,-678.0,-508.146441497
124.077483871,0,0,0,5.30051443858,5.20261502509e-13,65.8,52.9769694327
634.366815378,0,0,-234,-26.4316719982,304.5,498.417726365,91.8807610114
-765.524537603,0,0,0,-136.403555872,-7.57795337037e-11,-3.35716034788e-11,-629.120981731
107.038198389,0,0,0,2.85156379779,117.086634592,-42.9,30.0
-72.8998270164,0,0,0,-3.7482523975,-158.6,42.7092495837,46.7391757974
-702.973349438,0,0,-1304,-138.826101905,695.8,339.552676326,-295.499923858
-270.119469285,0,0,-672,-146.902978935,-448.0,745.694737895,251.088771755
1874.08901087,0,0,1586,-24.4831244317,183.0,65.4294546019,64.1426807009
412.447828807,0,0,361,-34.3972679676,1.35337845709e-12,6.14236165868e-13,85.845096775
878.11911047,0,0,813,5.88252903028,1.635094426e-13,79.5,-20.2634185604
1518.08728854,0,0,968,65.1903189235,425.5,190.211724139,-130.81475452
-544.899366358,0,0,-496,-118.717884727,-340.55,350.244704612,60.1238137565
-1695.89721341,0,0,-1596,36.1393383294,-272.25,123.223747373,12.9897008916
-662.084902513,0,0,-399,-20.9128091273,1.74330797867e-12,-6.19333097687e-13,-242.172093386
2528.65765111,0,0,2140,-32.5345517377,239.85,-109.94633036,291.288533205
-8.03292690741,0,0,0,15.9399074116,-180.4,97.156471735,59.270693946
814.325407431,0,0,1074,-52.2922549203,-197.2,-101.540533778,91.3581961293
2238.44497825,0,0,2304,-6.54770719392,-41.65,-7.91986278014,-9.43745177395
1768.47639496,0,0,1700,262.457805489,-577.5,333.118004617,50.4005848544
-486.055204138,0,0,0,-21.5316995033,-322.35,-125.553118779,-16.6203858558
37.3400324981,0,0,-1062,81.8355691571,586.818813604,248.5,182.185649737
-11.5426089965,0,0,0,1.01961465067,67.6,-22.2066740698,-57.9555495773
3322.26053717,0,0,2682,17.1226609857,252.3,229.503976326,141.333899855
1090.75056948,0,0,0,76.7800469955,389.6,183.450939169,440.919583312
4753.00842336,0,0,4755,-68.8964492137,-1.97246427745e-12,-4.6438516877e-13,66.9048725719
2323.16483836,0,0,2340,-2.50380987478,277.2,-248.049752191,-43.4815995772
-9.93539468988,0,0,0,-4.38368176073,65.211712905,-62.700239234,-8.06318660013
-536.035695551,0,0,-592,-243.947862936,767.0,-418.607214462,-48.4806181527
-1099.71211171,0,0,-1327,43.9452465344,5.02006357452e-11,299.0,-115.657358245
427.692488852,0,0,-391,29.5959041431,1.01376889782e-11,476.1,312.996584709
-4571.22710562,0,0,-3846,133.945329448,-864.9,565.756135627,-560.0285707
1023.36374206,0,0,1099,6.13590598936,3.69204618281e-12,-69.4,-12.372163928
1347.7238544,0,0,1472,-142.702728804,-477.5,888.651760186,-392.725176982
-1184.82439247,0,0,-1236,-66.9361058084,-383.5,153.220874701,348.390838639
-1839.20733357,0,0,334,-523.667055772,-955.0,-650.538238692,-44.0020391086
556.878319664,0,0,389,1.53507985865,67.2901738741,53.3471648731,45.7059010584
843.369632387,0,0,985,-16.2245978254,-2.29543384245e-11,-7.92739993677e-12,-125.405769788
-1081.82191014,0,0,-814,-37.8541360753,-169.567774061,-85.7,25.3
691.838528934,0,0,0,9.79512206824,420.022320835,233.25,28.7710860308
-2144.55606287,0,0,-2138,-296.459176568,1.13424237131e-11,-3.07036197464e-12,289.903113699
3848.08378335,0,0,3753,-0.978180960012,72.1399161352,15.3,8.62204817505
1403.55314706,0,0,1427,22.704328937,-82.5322209807,33.9,2.48103910707
-1389.55872634,0,0,-1234,-121.004312727,586.818813604,-430.414625681,-190.958601534
-223.4190213,0,0,0,-30.9806029821,697.583462748,-356.85,-533.171881066
909.213380014,0,0,906,1.57256344362,79.6,-145.275244274,67.3160608439
-444.194077069,0,0,0,86.1838900681,-276.0,121.748478816,-376.126445954
1119.90056212,0,0,1678,4.61625836857,-366.0,-178.756594284,-17.959101967
516.765723088,0,0,393,83.2357341908,-505.585630729,425.56488342,120.550736207
-2330.19088837,0,0,-1575,-22.3736310181,-527.409470905,-446.869108353,241.461321909
910.627569776,0,0,1512,-19.5720501263,-394.65,-166.084181242,-21.0661988553
853.58531197,0,0,817,145.416254329,-2.63158976637e-11,-1.10753957793e-11,-108.83094236
-890.481973213,0,0,-2098,509.617833299,715.510188607,-387.373163113,369.763167995
1440.50926693,0,0,0,77.1254737512,558.32657782,420.108923376,384.948291982
-1299.88153419,0,0,-431,1.70615941856,-504.546400245,-228.6,-137.441293367
-2032.67064616,0,0,-1338,-82.3375933369,-311.24953012,-258.248775409,-42.834747299
-833.990192637,0,0,-564,36.8135864235,-197.6,-271.231972022,162.028192961
178.569532646,0,0,0,30.5253925426,132.8,46.5276262021,-31.2834860991
-3946.41180094,0,0,-4077,-0.905012162929,211.743211225,-114.45,34.2
-50.9959915707,0,0,0,7.07855465531,-209.404942635,128.604772462,22.7256239471
64.2709773868,0,0,0,0.472449935408,65.2983154453,33.6017856668,-35.1015736608
-2861.76268316,0,0,-2710,-94.6121634464,-311.24953012,149.1,104.999010403
-1920.81577398,0,0,-1748,-211.017294046,-695.8,339.552676326,394.448843736
210.136500266,0,0,0,7.68438292953,267.05,102.54410567,-167.141988333
-96.2753016208,0,0,99,1.12657635389,-433.878727296,117.952659995,119.524189326
44.0530374218,0,0,0,-2.76893591476,71.5,-39.5272690683,14.8492424049
201.821157015,0,0,-127,169.821157015,-7.52392792253e-13,592.0,-433.0
951.648534512,0,0,654,131.886188032,515.285115252,-218.0,-131.522768772
-1815.49613345,0,0,-1782,3.97474981439,192.3,-204.003534512,-25.7673487528
415.792668111,0,0,1077,-48.267619932,-679.829941971,-219.0,285.890230014
2967.14937318,0,0,2980,-68.7480217018,170.0,59.3213251375,-173.423930256
4833.17470006,0,0,4734,-8.77269493099,242.5,-300.885894889,166.333289876
951.398425992,0,0,198,-5.89561759346,683.294043586,280.5,-204.5
347.595239434,0,0,294,15.052916281,41.65,7.91986278014,-11.0275396272
-71.6185475473,0,0,0,20.8918265408,-193.8,86.6912913735,14.5983345384
2924.38623842,0,0,2452,73.7915614489,177.0,83.0809134779,138.51376349
770.109208605,0,0,698,-9.46093434906,-1.03730202304e-11,2.82060892565e-12,81.5701429541
1172.91923058,0,0,1083,-11.0933969578,1.35337845709e-12,4.92761527479e-13,101.012627535
341.492576297,0,0,0,-77.3268073272,115.95,185.457758647,117.411624977
-3645.38441559,0,0,-3726,-7.78063653164,197.6,-271.231972022,162.028192961
-178.363049275,0,0,22,103.318605002,-501.948324033,128.45,69.8166697564
-301.018869238,0,0,-279,-0.881400989469,596.258490506,-319.95,-297.445958754
1516.41440038,0,0,1620,-12.3616296628,-250.5,35.251153943,124.024876096
-399.268687133,0,0,-676,9.10524438209,179.7,77.1798392496,10.746229235
1720.64908982,0,0,1549,15.2706527086,2.22435285725e-11,-7.68191806437e-12,156.378437114
-1138.29167647,0,0,-1074,-81.3226369687,-715.510188607,387.373163113,345.167985997
-4367.24167077,0,0,-3303,-39.5514063961,-534.684084297,-401.402774654,-88.6034054279
-657.862896169,0,0,-723,5.0008175895,-7.34949135927e-12,-2.01795706589e-12,60.1362862417
124.836851957,0,0,0,-51.6801167209,552.0,-332.62302987,-42.8600014523
-860.551540065,0,0,0,-61.0748197848,-554.689271124,-224.7,-20.087449156
1365.78618188,0,0,1262,-5.41381812261,-1.74021488065e-12,248.4,-139.2
-461.216220815,0,0,0,-41.9760532563,-200.831291138,-96.0,-122.408876421
-3640.81149968,0,0,-3768,15.6217247519,-122.25,221.100421638,12.7163539299
1172.09519547,0,0,873,-24.5252646736,420.022320835,155.75,-252.151860687
1527.39329259,0,0,1357,-74.3171362743,-4.47798759564e-11,1.66087286097e-11,244.710428862
-2929.41169333,0,0,-2942,-26.6116933345,1.80158666184e-11,362.6,-323.4
13.9294741183,0,0,0,27.5857361919,-84.6,30.0747730409,40.8689648855
-1021.46910915,0,0,-2122,-104.384393395,589.849902518,314.020811412,301.044570312
-1395.14593416,0,0,-1530,38.661461052,34.05,57.5691792468,4.57342553621
-2887.81430504,0,0,-2847,-0.940899434594,-8.72537243811e-12,1.82190166632e-12,-39.8734056059
-2917.56176716,0,0,-3270,-2.83379276314,339.914970985,135.5,-120.142945386
1397.12254274,0,0,1370,-138.187161866,-2.81512499553e-11,9.82471567989e-12,165.309704604
-1706.84996087,0,0,-2460,-100.220891268,591.6,348.320800412,-86.5498700172
-2902.51860307,0,0,-3147,40.4425593383,486.359866765,-474.581921274,192.260892097
-160.24342577,0,0,490,-14.9469753485,-789.3,453.750421487,-299.746871909
3477.69335261,0,0,3399,3.58706873596,72.1399161352,26.5003773558,-23.5340096135
48.9389761505,0,0,0,-13.4209697538,75.3,-51.1945309579,38.2544768622
367.256337961,0,0,0,35.6084552969,267.05,-102.54410567,167.141988333
770.676982501,0,0,558,-0.239387271971,480.124483858,-128.4,-138.808114085
1616.96510041,0,0,1785,103.877828429,-6.43112318525e-12,-237.6,-34.3127280161
1180.43984744,0,0,1510,-2.80093947189,-195.0,-122.824447892,-8.93476519304
1343.75159958,0,0,1524,-78.3575052556,203.75,-283.982192929,-21.6587022345
-1696.13155085,0,0,-1078,78.1940442888,-544.5,-336.653538523,184.827943381
-2530.23864407,0,0,-2530,-18.9969543387,63.6528671782,-39.2309507914,-5.66360611469
1501.15496258,0,0,1433,-5.97273363637,316.965297785,-218.931222077,-23.9063794947
-2071.36338646,0,0,-2188,-4.93039513354,196.25,-70.1399612228,-4.54303010457
-21.3340467096,0,0,0,12.1183895763,2.13325844759e-12,6.55063853322e-13,-33.452436286
-2513.02018943,0,0,-3132,13.8369895686,249.5,242.447382399,113.1954386
3016.48268913,0,0,3140,-44.8730118649,-425.5,190.211724139,156.643976857
-344.121320371,0,0,0,-6.22029923579,-169.2,-82.1658079739,-86.5352131611
706.21760943,0,0,-464,398.111278191,826.2,-316.288863225,262.195194464
4364.63477687,0,0,4521,8.40646478792,-1.12985873322e-11,-136.2,-28.57168792
252.79946242,0,0,227,3.2028651931,-137.871244282,75.2,85.2678415094
-2485.01723106,0,0,-2643,-2.38077439896,153.459701551,-82.4456184403,89.3494602274
830.08121502,0,0,981,12.2404010926,-67.2901738741,-53.3471648731,-42.5218473258
-594.603845372,0,0,-948,-4.59448375221,244.5,161.856742214,-48.3661038332
-207.267815567,0,0,694,-56.6013545998,-789.3,-453.750421487,398.38396052
-124.902556865,0,0,0,-19.1164114871,-115.95,-49.6932566597,59.8571112818
105.339261381,0,0,51,-4.59463076862,72.1399161352,-26.5003773558,13.2943533703
2070.05768591,0,0,1592,-21.5642353051,407.5,207.889393669,-115.767472453
-1703.60860121,0,0,-1812,65.5294117908,232.25,-284.948118755,95.5601057522
-2137.14127179,0,0,-1437,-12.2503206751,-342.253239576,-140.4,-205.23771154
931.394693408,0,0,412,-5.01918781895,291.3,175.645324447,57.4685567802
1548.40295911,0,0,1666,-2.96532907801,-195.0,122.824447892,-42.4561597059
-2590.99377253,0,0,-2448,4.01436219047,-196.25,-70.1399612228,119.381826498
-1149.94595917,0,0,-1878,2.98522722557,586.818813604,248.5,-110.25
284.515057713,0,0,176,-43.7985959064,340.0,-162.068874248,-25.6174721324
-294.349835052,0,0,0,116.468631126,2.17942864256e-11,-347.4,-63.4184661776
-1124.44499828,0,0,-1062,-4.21187733491,122.25,-221.100421638,40.6173006932
-3930.12257407,0,0,-4482,-132.488913981,280.8,529.327352806,-125.761012894
4971.00722547,0,0,4917,7.00722546568,-1.06482708734e-12,79.5,-32.5
1976.50625631,0,0,2940,196.886771688,-392.5,-423.075511915,-344.805003467
184.062693179,0,0,0,-5.52964712721,146.53149832,100.63215192,-57.5713099341
-2831.73450987,0,0,-1719,-116.951698551,-749.025371733,-692.906925568,446.149485986
-214.542896425,0,0,-152,-10.4510740611,-230.75,288.81182206,-110.153644424
15.5957684208,0,0,0,11.5981463557,-42.8682574873,19.6,27.2658795524
1836.53673932,0,0,1941,27.0779459701,-71.7069034334,-26.95,-32.8843032178
885.064022039,0,0,0,-93.7619728728,697.583462748,-356.85,638.092532163
26.1023556218,0,0,304,-190.672838918,-399.0,538.020685243,-226.245490704
-751.158537252,0,0,0,215.683273506,-805.5,-504.662109733,343.320298975
4821.50177418,0,0,4956,12.7766276547,-41.75,-76.79110319,-28.7337502889
3077.06553881,0,0,3280,33.1701322758,-297.5,421.143660262,-359.748253724
-1069.356162,0,0,0,-362.206161541,-402.75,184.71915249,-489.119152946
-1668.09733755,0,0,-1460,-57.2248624339,-681.1,256.396918858,273.83060603
777.858940774,0,0,0,38.4650572354,219.6,312.380412222,207.413471316
721.196680008,0,0,0,13.529378782,288.4,240.322345581,178.944955645
1594.63525112,0,0,2409,32.1092153151,-679.829941971,219.0,-385.644022228
-2019.28489242,0,0,-1968,-1.43474245662,-88.6,91.9561386627,-53.2062886274
-2225.93166394,0,0,-3759,4.82749301618,775.958761791,668.571611722,83.7104695327
92.1251354418,0,0,0,94.6694905197,-517.2,245.648895784,269.006749138
98.0547151298,0,0,408,44.0946008376,-291.9,-127.183678763,65.0437930556
-2329.86745246,0,0,-1604,96.1735697047,-272.25,-459.877285896,-89.9137362686
1407.21331085,0,0,2394,-72.4680801174,-691.08827222,-482.376149908,259.145813091
-3769.83214818,0,0,-4404,-123.3389502,561.6,387.49451609,-191.587714067
2269.94337965,0,0,2046,-70.3052576379,294.448637287,-114.6,114.4
69.9855190622,0,0,0,-142.579643914,252.446405203,-121.25,81.3687577731
-2897.13772221,0,0,-2496,-45.5311707026,-413.1,-115.769758874,173.263207364
4235.81866675,0,0,4524,-26.8546049519,-98.6,-138.706948655,-24.0197796454
79.5120534407,0,0,0,-58.8507749143,193.8,-86.6912913735,31.2541197284
-3282.56841389,0,0,-3276,53.8803489987,-122.25,59.243679424,2.5575576885
-1910.70911361,0,0,-1934,15.990886386,2.23255915595e-12,45.3,-38.0
888.42828314,0,0,885,-3.57171686016,-9.79841163212e-13,30.6,-23.6
1941.75973472,0,0,2242,-14.9714972752,415.432386195,-367.887591528,-332.813562674
555.063957773,0,0,1503,169.33951041,-679.829941971,-379.319126858,-58.1264838087
-41.7959548602,0,0,0,11.9409994756,-79.3,58.3419199079,-32.7788742437
45.3253965559,0,0,0,-31.5197056188,66.4,-17.0302931677,27.4753953425
161.710435205,0,0,0,-240.150946783,-2.87801794974e-11,-8.26097744833e-12,401.861381989
788.048821957,0,0,1578,-16.2848916156,-368.49380931,-232.960833618,-172.211643499
-1902.14676097,0,0,-1917,38.1425997502,156.923803166,-66.5,-113.713163889
-1874.99697866,0,0,-2100,-126.579057901,413.1,-432.058622099,370.540701336
1374.20127772,0,0,1411,-2.0647552642,2.97130284686e-12,-69.4,34.6660329833
84.7635480318,0,0,0,-8.28938478616,90.2,35.5617367971,-32.7088039791
-1261.98169739,0,0,0,-271.883699284,2.15908168653e-11,-527.0,-463.097998102
846.560022531,0,0,-15,5.77784889691,412.228092201,386.247330088,57.3067513447
53.751984673,0,0,0,-31.8769107182,66.4,17.0302931677,2.19860222345
-1909.39475388,0,0,-1824,-6.69125318615,-192.3,204.003534512,-90.4070352031
2996.98471208,0,0,2958,1.29267899854,41.75,20.5761140856,-24.6340810022
2623.34591093,0,0,2499,130.770738425,639.992773397,-530.87357252,-115.544028369
883.835899785,0,0,0,16.5618213001,2.85820528646e-11,649.6,217.674078485
-3104.8749674,0,0,-3054,-3.02337766599,-181.2,94.0452018978,39.3032083727
-2455.69992588,0,0,-2304,-2.63002740955,-88.6,-24.6395730938,-35.830325379
-160.613291019,0,0,0,7.95648133862,-85.1,39.5475500917,-123.017322449
-437.91323376,0,0,-339,17.1341703468,342.253239576,-243.179933383,-215.1207103
18.9742569499,0,0,0,2.15954636044,65.2983154453,-19.4,-29.0836048559
-368.777240552,0,0,-1690,163.07453543,715.510188607,387.373163113,55.2648722981
370.884424612,0,0,636,10.0586323169,-183.0,65.4294546019,-157.603662307
1961.9450966,0,0,1314,26.1013591223,265.5,451.473731208,-95.1299937289
-1737.32646845,0,0,-1530,-276.12251964,383.5,-571.828089163,257.124140353
-4294.5680586,0,0,-4287,-7.56805859758,-1.17188799861e-11,4.30080308541e-12,6.70518975245e-13
4173.69677109,0,0,4125,-3.16609419719,-2.6948983459e-12,30.6,21.2628652825
-2941.69236873,0,0,-3135,73.976454819,-3.36241723307e-11,1.39987046062e-11,119.331176451
3540.73673144,0,0,4233,-163.041047405,3.03273348243e-11,-879.0,349.777778843
5413.69328232,0,0,4764,9.97750716785,501.0,96.3079435976,42.407831555
-3604.09156712,0,0,-3216,90.7899613559,-282.0,-141.936364334,-54.9451641415
-1580.87902834,0,0,0,-136.843645719,-770.762609368,-335.0,-338.272773248
646.490277252,0,0,607,0.163955397912,1.01739167174e-12,101.8,-62.4736781462
-4334.49994414,0,0,-3852,-19.0442775811,-448.0,199.808302819,-215.263969373
1482.09286585,0,0,1844,-15.3875091184,-789.0,396.686904246,45.7934707263
-1068.43563388,0,0,-828,2.25666462476,-192.3,54.6625823257,-105.054880828
561.830199361,0,0,0,-61.9723974004,258.6,89.9137362686,275.288860492
1733.39907003,0,0,1758,-0.954764550475,-83.5,56.2149891043,3.63884547336
1476.12002218,0,0,1254,-7.32905487194,316.099272381,99.25,-185.90019533
1023.45009563,0,0,1117,42.4887735795,-2.11240337191e-11,9.00653960834e-12,-136.038677949
-1682.33756544,0,0,-2216,-411.548934694,826.2,316.288863225,-197.277493972
2406.65343146,0,0,1930,-14.6891469217,352.905352042,254.611468713,-116.174242372
27.5602425151,0,0,0,14.4894725434,-117.086634592,74.3049796447,55.8524249187
-2421.73407279,0,0,-2757,4.43999516643,3.06466498853e-13,278.4,52.4259320401
-964.294370016,0,0,-1130,-58.9927380775,-1.6905750722e-11,7.01348756997e-12,224.698368061
184.772951725,0,0,387,182.770560061,-436.99641875,205.767635939,-153.768825525
395.775096057,0,0,417,-10.0057684351,-252.273200122,215.1207103,25.9333543147
-1619.49261887,0,0,-1401,-10.3979473832,-156.923803166,66.5,-117.670868321
-378.992086985,0,0,0,129.563038142,-576.8,175.928167159,-107.683292287
-2105.70804783,0,0,-3102,267.954160453,589.849902518,-181.3,319.787889201
-1176.77645294,0,0,-1272,-57.2951858564,561.6,-387.49451609,-21.5867509927
-3426.52690828,0,0,-2780,-30.3965180978,-681.1,-256.396918858,321.366528679
-4185.32498896,0,0,-3858,-311.165700303,280.8,-141.832836716,-155.126451939
2878.49689053,0,0,1978,9.55324517166,683.294043586,485.840251523,-278.190649748
-3375.58745578,0,0,-3006,-77.2686144147,238.0,-430.802918525,-99.5159228419
1343.09470329,0,0,1912,73.2427678969,-212.75,-259.834047272,-169.564017336
80.8257976844,0,0,0,4.24493925365,117.086634592,-74.3049796447,33.7992034838
-5241.48531267,0,0,-4860,32.5215207674,-238.0,115.433294116,-291.440127549
2317.78131606,0,0,2907,-89.1955945657,-639.992773397,530.87357252,-390.903888495
612.073777765,0,0,1268,-94.7215806207,-479.7,300.378960648,-381.883602262
22.7990275729,0,0,0,12.4189188636,61.9208163706,-48.4108200716,-3.1298875897
-2488.21105159,0,0,-2340,-33.3594651499,-122.25,59.243679424,-51.8452658631
-29.1936890248,0,0,0,-13.5058842392,65.211712905,-36.2,-44.6995176905
2133.47031131,0,0,1982,-0.58340197753,-2.22810368201e-11,256.8,-104.746286712
988.732039233,0,0,771,1.90708549522,168.874953738,86.85,-39.9
-1823.33482146,0,0,-1570,-260.349627226,715.510188607,-387.373163113,-321.122219723
-2005.33792439,0,0,-1528,46.5736100758,-249.5,-242.447382399,-31.9641520702
166.149245633,0,0,320,-347.832164895,577.5,-333.118004617,-50.4005848544
823.053998982,0,0,1090,-6.48627881797,-955.0,650.538238692,44.0020391086
-753.225386813,0,0,-588,-6.32402152103,-291.3,118.332067421,14.0665672868
-444.069217064,0,0,-44,-15.0989960111,-272.25,-459.877285896,347.157064843
-1743.27917942,0,0,-1314,155.92036653,383.5,-571.828089163,-396.871456792
1667.85011678,0,0,1666,-29.7360596328,515.285115252,-377.58707605,-106.111862788
1134.5521599,0,0,-154,146.928097662,602.580475953,415.865398897,123.178187386
1674.342699,0,0,2348,-145.970954618,-340.0,-162.068874248,-25.6174721324
1660.07334638,0,0,1956,10.2384033944,288.75,-455.047656765,-139.867400246
1541.42986935,0,0,1836,13.1137039423,-252.3,61.4954051164,-116.879239709
-1906.4097859,0,0,-1634,54.3175906221,-3.13645111244e-11,-1.08229651063e-11,-326.727376523
-2469.0435948,0,0,-2622,15.4226129813,715.510188607,-223.65,-354.326396386
-2128.33127273,0,0,-2046,-2.04084224543,-177.2,67.316565569,29.5930039512
466.92419147,0,0,-412,217.25830207,413.1,-115.769758874,364.335648275
-1021.59536107,0,0,-986,27.9686067157,-1.45659702161e-11,4.62536190931e-12,-63.5639677807
402.936237148,0,0,396,-9.81144113706,-45.95,17.9620417301,44.735636555
-1390.23174298,0,0,-548,-70.1254117376,-826.2,316.288863225,-262.195194464
2840.34202088,0,0,3236,55.4041962427,-479.7,300.378960648,-271.74113601
-414.59397866,0,0,-1087,-47.601514884,1.28153213461e-11,639.9,80.1075362243
-834.964251025,0,0,-1562,-97.6119635509,358.0,156.585522287,310.062190239
3802.24848915,0,0,2751,-122.855097703,679.829941971,379.319126858,114.95451802
-71.1369047113,0,0,0,-9.49558870424,-147.397523724,76.4,9.35620771702
-754.60248943,0,0,0,-46.9351882036,-288.4,-240.322345581,-178.944955645
4271.17497914,0,0,3720,-31.55442222,739.0,-433.456456867,277.185858225
7.77629397163,0,0,0,98.7371895407,459.0,-136.397636769,-413.5632588
297.236844832,0,0,233,16.8973544061,67.2901738741,-53.3471648731,33.3964814246
-2644.43051641,0,0,-2154,17.8819190193,-495.0,-295.924187927,282.611752494
-3983.63896925,0,0,-3360,-80.9045555372,-413.1,-115.769758874,-13.8646548377
-1127.69499116,0,0,788,-189.33426442,-477.5,-888.651760186,-360.208966557
97.500838516,0,0,0,40.0224835087,-115.95,49.6932566597,123.735098348
-44.1254773681,0,0,0,-0.102370036998,-75.4,27.43574311,3.94114955884
-1269.02098463,0,0,-1928,42.8486251875,681.1,256.396918858,-321.366528679
-997.763125412,0,0,0,134.453937086,-770.762609368,-335.0,-26.4544531296
-1472.23387306,0,0,-1326,-15.2245114364,-244.5,161.856742214,-48.3661038332
816.746298164,0,0,0,-6.45216175884,339.2,627.465416757,-143.466956835
1053.87191447,0,0,0,111.79153516,805.5,-504.662109733,641.242489044
1221.11742209,0,0,1285,-1.49242560614,-6.49600942757e-12,2.89322266043e-12,-62.3901523009
2806.24341502,0,0,3112,53.1388215603,-297.5,-421.143660262,359.748253724
715.640880287,0,0,1532,-24.8872158962,-554.4,-181.585021409,-55.4868824085
301.480687398,0,0,271,-4.25327961898,1.79958296706e-13,69.4,-34.6660329833
-605.244506844,0,0,-326,-96.5849475857,1.34304311515e-12,-171.4,-11.2595592582
1414.11178499,0,0,1238,-37.1346440322,145.65,-64.2906508035,131.887079827
600.593412233,0,0,-437,74.399592472,620.07418911,523.94536929,-180.825738638
-968.059482889,0,0,0,30.1971707046,-478.046022889,-407.37834994,-112.832280764
1829.27655112,0,0,0,66.0488290143,674.806994629,613.838806202,474.581921274
-253.398435518,0,0,0,-13.7572069921,-517.2,245.648895784,31.9098756894
-4091.34833912,0,0,-4212,104.492372224,-280.8,141.832836716,155.126451939
-810.246939305,0,0,0,-166.088750063,-805.5,504.662109733,-343.320298975
506.160884798,0,0,0,24.3667166365,462.544168161,198.1,-178.85
1084.31953907,0,0,0,39.6347505618,558.32657782,420.108923376,66.2492873153
483.876202307,0,0,0,109.907088203,562.2,-332.198765801,143.967879905
-1619.77753881,0,0,-1664,-15.848208241,-344.25,618.095936242,-213.775266806
121.346852294,0,0,0,-62.5049277208,66.4,63.5579193698,53.8938606452
2864.74611431,0,0,2772,-139.873905599,289.8,-248.146344774,190.966364685
-186.537046036,0,0,0,33.9678856035,9.31649085739e-12,-192.0,-28.5049316398
-67.1229739603,0,0,0,-2.82356872262,-167.835723253,61.3,42.2363180157
1084.53234278,0,0,1120,-0.936859965996,159.2,-106.34885989,-87.3819373604
-4514.50552698,0,0,-4707,65.4485462866,-534.684084296,401.402774654,260.327236378
24.4057476684,0,0,216,12.3743800082,-242.5,-80.6221325494,119.15350021
-186.392563821,0,0,-128,68.9158948563,-230.75,288.81182206,-185.370280738
